appid,voted_up,review
2993780,1,"[h3] 동물의 숲에 젤다와 제노블레이드 한스푼 [/h3] [h1] 본격 힐링 RPG 판타지 라이프의 귀환 [/h1]  (엔딩) (250522 내용 일부 추가, 오타 수정)  🎥 그래픽 ----------------------------------------------------------- ⬜ 현실과 구분이 어려움 (높은 수준의 디테일) ⬜ 수준 높은 그래픽 ⬜ 아름다운 그래픽 ✅ 독특한 그래픽 (도트, 라이브 2D 등) ⬜ 준수한 그래픽 ⬜ 게임이 뭐 그렇지 ⬜ 처참함  🎮 조작감 ----------------------------------------------------------- ⬜ 우리 할머니도 할 수 있음 ✅ 일반적임 ⬜ 적응하기 약간 어려움 ⬜ 핸드시뮬레이터 급 ⬜ 누가 내 손 뺏어감  🚨 난이도 ----------------------------------------------------------- ⬜ 힐링 ✅ 우리 할머니도 할 수 있음 ⬜ 쉬움 ⬜ 적당히 즐김 ⬜ 어려움 ⬜ 소울류 ⬜ 빡침  🖥️ PC사양 ---------------------------------------------------------- ⬜ 감자 ⬜ 콩순이 컴퓨터 ✅ 일반적인 가정컴퓨터 ⬜ 게이밍 컴퓨터 ⬜ 최고사양 게이밍컴퓨터 ⬜ 나사 컴퓨터 ⬜ 양자 컴퓨터  💾 게임용량 -------------------------------------------------------- ⬜ 금붕어 뇌에도 설치가능 ⬜ 컴퓨터실 ✅ 그냥저냥 ⬜ 용량 꽤 차지함 ⬜ 컴퓨터에 이 게임 하나 깔 수 있음 ⬜ 디스크 대량구매 후 분할 다운 가능  🛜 서버 ------------------------------------------------------------- ⬜ 싱글 ✅ 전세계 인구 다 들어와도 렉 없음 ⬜ 한국에 서버가 있음 (핑이 낮다) ⬜ 한국에 서버가 없음 (핑이 높다, 안정적임) ⬜ 하루종일 디도스 쳐 맞음 (불안정) ⬜ 감자서버  📖 스토리 ----------------------------------------------------------- ⬜ 없음 ⬜ 거장 감독 시나리오 급 ⬜ 여운 남는 스토리 ⬜ 후유증 남음 ✅ 메이플스토리 ⬜ 복잡함 ⬜ 신선한 스토리 ⬜ 크리셰 ⬜ 그냥저냥 ⬜ 없는 게 차라리...  ⚒️ 노가다 요소 ------------------------------------------------------ ⬜ 없음 ✅ 할 순 있음 ⬜ 하면 좋음 ⬜ 해야함 ⬜ 당신은 이제 노예입니다.  🐌 버그 ------------------------------------------------------------- ⬜ 세스코 왔다감 ✅ 귀엽네 ⬜ 몰입을 깨는 정도 ⬜ 버그를 샀는데 게임을 주네요 ⬜ 그냥 못 함  ⏱️ 플레이타임 ------------------------------------------------------ ⬜ 없음 ⬜ 출근길에도 깰 수 있음 ⬜ 점심먹고 저녁전까지 깸 ⬜ 날 잡고 깨야함 ✅ 며칠 걸림 ⬜ 방학동안 이것만 해야함 ⬜ 평생을 바쳐야함  👨‍👩‍👧‍👦 접근성 ----------------------------------------------------------- ✅ 누구나 해도 재밌게 할 수 있음 (접대용 게임) ⬜ 재미없기 힘듦 ⬜ 호불호 갈림 ⬜ 극소수가 좋아함 ⬜ 재밌으면 정신병원 가보세요.  💸 가격 ------------------------------------------------------------- ⬜ 무료 ✅ 정가에 사도 후회 안 함 ⬜ 세일하면 사야함 ⬜ 돈이 많으면 사도 됨 ⬜ 추천 안 함 ⬜ 돈이 너무 많아서 거슬려서 버려야겠다.  ==========================================================================  🎉 총 점 💯 ( 84 / 100 )  [h3](1) 돌아온 본격 힐링 판타지 라이프 [/h3]  10년 넘는 세월을 건너 오픈월드로 다시 돌아온 판타지라이프 신작.  과거처럼 다양한 라이프를 통한 생활 콘텐츠와 함께 오픈월드의 자유로움이 결합되어,  한층 자유롭고 폭넓은 플레이를 즐길 수 있음.  패배나 시간에 스트레스 받는 RPG에서 벗어나  전투와 생활 콘텐츠 양쪽 모두를 마음편하게 즐기고 싶은 사람,  칙칙하고 잔혹한 게임에서 벗어나 진짜 게임을 통해 힐링하고 싶은 사람에게는  오랜만에 동숲 이후에 재밌게 즐길 수 있는 게임이 되어줄 것.   [h3](2) 아트 [/h3]  누구나 호불호 없이 즐길 수 있는 동숲풍 아트.  귀엽고 아기자기해서 보는 것만으로도 힐링되게 만드는 것 뿐 아니라,  마을 꾸미기 뿐 아니라, 집안 꾸미기 등 각종 꾸미기 요소들이 잘 되어 있음.    [h3](3) 전투 [/h3]  다른 RPG보다 확실히 쉬운 조작의 약/강 공격 위주의 전투나,  함께 전투해주는 동료개념도 있다보니 전투 난이도는 낮은 허들로 누구나 즐길 수 있도록 했음.  그렇다고 게임 전체적으로 전투가 막 단순하거나 뻔하지는 않도록,  다양한 라이프를 수집하고 바꿔가면서 여러 빌드를 트라이할 수 있다보니,  이것저것 수집하고 시도해볼 수 있다는 게 가장 큰 장점인 듯.   제노블레이드의 클래스를 수집하는 듯한 그런 느낌의 라이트 버전?  나이/성별 불문 누구나 쉽지만 꽤 재밌게 즐길 수 있음. 기본적으로 거의 다 걸어서 피할 수 있는 수준이고,  구르기를 통한 회피 판정 같은 것도 엄청 넉넉해서 쉽게쉽게 가능함.  아쉬운 점은 전투하다가 적 크리처가 일정 범위에 도달하면  쫓아오지도 않고, 체력도 안깎이는 무적 상태가 됨.  그러다가 갑자기 자리로 돌아가는 버그가 있는데, 이건 좀 고쳐준다면 좋긴 할 듯.   그리고 패드 기준 구르기 버튼이랑 동료 부활시키는 버튼이 같아서,  굴러야할 때 부활 캐스팅 시전되고 그대로 적한테 맞아버리는 경우가 있는데  이건 좀 불편한 요소였음.   [h3](4) 스토리[/h3]  스토리는 전반적으로 젤다향이 많이 느껴지고,  각종 오브젝트의 생김새나 명칭, UI 등에서도 젤다향이 많이 느껴짐.  근데 캐릭터들 대화를 풀어나가는게 유치하긴하지만,  그렇다고 막 유아용 스토리텔링처럼 지루하진 않음.   기본적으로 누구나 이해할 수 있고, 어떻게보면 뻔한 스토리라고도 할 수 있지만, 그렇다고 그걸 전개해나가는 방식까지 뻔하게하진 말자라고 생각해서인지  말도 안되는 개드립이나 연출로 그런 점에서 벗어나가고자 노력한게 보임. 그래서 막 지루하다거나 올 스킵하게 되는 그런 스토리는 아니었음.  그리고 설정에서 자막 노출 속도나 컷씬 진행 속도 같은 것도 조절할 수 있으니,  설정에서 본인에게 맞게 조절하는 걸 추천함.    [h3](5) 탐험[/h3]  이것저것 할 게 많은데,  특히 오픈월드 돌아다니면서 각종 레시피나 동료나 수집하고 해야할 게 좀 많음.  그러면서 지역 랭크 올려야 더 많은 채집이나 수집 요소들을 만날 수 있기도 하고.  엔딩 보고 난 이후에도 계속 해야할 것들이 좀 있음.   [h3](6) 카메라[/h3]  이 게임에서 가장 아쉬운 건 카메라인데, 카메라가 일정 높이 아래로 안내려감  오픈월드인 만큼 좀 지평선이나 이런 곳도 좀 눈으로 보고, 호기심 가지고,  주위도 둘러보고 하고 싶은데, 거의 쿼터뷰 각도 아래로는 안내려감.  전투 할 때도 그런데, 이것 때문인지 적이 계속 카메라 시야밖으로 벗어나서  락온이 계속 풀리다보니 꽤 짜증나는 요소 중 하나임.   [h3](7) 총평[/h3]  나이/성별 불문하고 즐길 수 있는 게임이나 스트레스 안받고 언제든 가볍게 플레이 할 게임을 찾고 있다면 고민없이 추천가능한 게임.   진짜 말그대로 동숲처럼 즐기고 싶은 사람은 동숲처럼 즐기고,  가벼운 전투를 즐기고 싶다면 그것대로 다양한 전투를 즐길 수 있는 게임.   길찾기도 워낙 쉽게 기능을 지원해주고 있기도 하고, 탈 것도 초반부터 지원해주고,  각종 텔포도 지원하고 있다보니 이동이나 길찾기 때문에 스트레스 받을 일은 없다는 점도 좋음.   느긋하게 즐기면서 할 말 그대로 나만의 플레이(Life)를 즐길 게임을 찾고 있다면 추천.  =========================================================================="
2993780,1,할게 정말 많음 진짜 미치도록 많음 근데 그게 짜증이 밀려오는게 아니라 웃음이나옴  아직도 할게남았다고? 너무 즐거워 진짜 이게임 끝은 어디냐  2025 05 21 수정 20시간에 엔딩봄 메인만 민다면 더 빨리 끝날수도 있을듯 아직 다른직업 마스터도 안해봤고 대륙탐험도 들했음 섬도 안꾸몄고 아직도 먹을게 많다 엔딩이후 또 뭐가 열린거 같은데 먹어봐야겠음
2993780,1,최근에 해본 생활형 게임 중 가장 재밌는거 같습니다. 밸런스와 완성도가 가장 만족스럽네요. 키마로 하고 있는데도 매핑이 잘된 느낌이라 큰 불편함을 못느끼고 있습니다.
2993780,1,"꼭 게임패드로 하세요! 너무 재미있어서 인생게임됨.."
2993780,1,"[h3][b] 사랑스러운 힐링 게임이 더욱 완벽해져 나왔다![/b][/h3]  [b]점수 : 9.5 / 10[/b]  동물의 숲과 루마 아일랜드를 합친 뒤 젤다식 액션 RPG를 가미했다고 볼 수 있는데, 그렇게 짬뽕한 게임이 무척 매력적으로 완성도 있게 나와주었습니다.  게임 속 캐릭터들은 귀엽고 엉뚱한 친구들이지만, 스토리는 가볍지 않고 감동적이었습니다. 1,000년이라는 시간을 넘나들며 각양각색의 개성이 있는 다양한 동료들을 만나 그들과 함께 섬의 숨겨진 수수께끼를 풀어 나가게 되는데, 시작은 장난스럽고 개그가 넘치지만, 진행될수록 복선과 인과관계가 만나 풍부하면서 감동적인 스토리를 그려내더군요. 참고로 한글화도 아주 잘 되어 있습니다. 다양한 말투와 사투리가 나오는데, 스토리에 방해되지 않도록 잘 녹여냈습니다.  그래픽은 호불호가 갈릴 수 있겠지만, 애초에 슬로우 라이프 힐링 게임을 표방하고 나왔기에, 적당히 가벼우면서도 귀엽고 깔끔합니다. 개인적으로 색감의 선정이 마음에 듭니다만, 야경은 조금 아쉽기도 합니다. 좀 더 어둡게 표현하더라도 광원 효과를 강조해서 루마아일랜드처럼 표현했어도 나쁘지 않았을 것 같습니다.  게임플레이 요소들은 정말 칭찬을 아끼지 않을 수 없습니다. 14종의 다양한 직업들을 각각 자신만의 스킬 트리로 개성 있게 꾸밀 수 있습니다. 단순 반복 작업이 되기 쉬운 재료 파밍 및 제작 노가다도 다양한 미니게임 요소들을 가미해 심심하지 않게 만들었습니다. 또한 각 직업의 장단점들이 서로 유기적으로 연결되어 있어 참 마음에 듭니다. 그냥 많은 직업이 '존재'만 할 뿐인 루마아일랜드같은 타 게임과는 달리, 마법사가 수집한 풀로 제봉사가 원단을 만들면, 광부가 캔 광석과 전사가 사냥해 수집한 가죽을 덧대어 대장장이가 가죽 갑옷을 만들고, 낚시꾼이 낚은 물고기와 사냥꾼이 수집한 꿀로 요리사가 요리를 만듭니다. 이런 유기적인 직업 간의 조화! 제가 너무나도 바라던 게임 플레이 요소라서 참 반갑습니다. (직업은 한 번에 여러 직업을 플레이 가능합니다)  그 외 집 꾸미기, 섬 꾸미기 등 아직 제가 깊이 들어가 보지 못한 콘텐츠들도 있습니다. 친구, 가족과 함께 멀티 플레이를 한다면 더욱 재미있을 것입니다. 😜 전스트리머이다 보니 혼자 해야하지만요…. 😭  단순하면서 직관적이고 알아보기 쉬우면서 있을 건 다 있는 UI 및 조작감도, 게임을 플레이하면서 여러번 칭찬한 부분 중 하나입니다.  그리고 언제나 말씀드리지만, 전 게임에서 음악 또한 상당히 중요하게 여기는데 이 게임! 음악이 좋네요…. 묘하게하게 과거 90년대~2000년대 그 시절 게임음악의 향수를 불러일으킵니다. 게임에서 표방하는 슬로우 라이프의 컨셉과 잘 어울리며, 특히 탐험할 때나 제작할 때, 퀘스트를 처음 받거나 완료할 때의 음악이 정말 몰입감을 높이면서도 신나고 매력적입니다. 단지 볼륨 조절에 버그가 있고, 세세한 볼륨 설정이 안 되는 부분이 있는데 이런 것들은들은 차차 개선해 나아가겠죠?  이 게임. 저는 적극 추천합니다."
2993780,1,"동물의숲에서 모험과 전투가 생긴 게임입니다. 레벨파이브 답지 않게 한글화해줬고 한글화 해준만큼 게임이 재밌네요 멀티는 몬헌 비슷한 느낌이 듭니다. 퀘스트 같이 깨는 게임이 아니라 아쉽네요 힐링게임 좋아하시는분 추천드립니다."
2993780,1,레이튼 시리즈로 유명한 레벨5의 신작. 전작들은 안해봤지만 3시간 가량 즐겨본 평가는 대만족. 사실 비슷한 생활류 게임들을 여러가지 접해봤지만 동물의 숲에 최적화되어있던 사람으로서는 비주얼적인 부분에서 아기자기함이 아쉬운 게임들이 많았는데 이번 게임은 정말 귀여움.  세세하지는 않지만 캐릭터를 꾸미는 맛도 있고 닌텐도 감성을 느끼기에 충분한 게임성과 인터페이스. 유치한 부분들도 많지만 이것 또한 닌텐도 갬성이라 마음에 들었습니다. 동물의 숲 시리즈를 재밌게 하셨던 분들이라면 이것도 재밌게 즐길수 있지 않을까 합니다.
2993780,1,아직 전투가 조금 어렵긴 하지만 스토리도 꽤 재미있고 귀여운 캐릭터에 좋은 풍경에 여러모로 마음에 들어요!  + 패드로 하세요. 채집할 때 타격감이 좋아용!
2993780,1,"스토리는 초반에 약간 템플릿처럼 반복하는게 아쉬움.  몬스터가 경직먹고 쓰러질때 바위 위 등 이상한위치로 밀려나는 경우, 몬스터는 그곳에서 나오지 못하면서 인식을 못해 몬스터를 잡을 수 없는 문제가 있음.  시점문제 특히 무지크지 대륙에서 위를 보는 시야가 제한된게 상당히 답답함을 유발함.  특정 소재의 위치를 추적할 때 정확한 장소를 알지 못하면 가본적 혹은 얻은적이 있어도 찾기가 어려움.  멀티는 안해봐서 모르겠고 사실상 스토리를 클리어 해야 마을을 본격적으로 입맛대로 꾸밀 수 있기 때문에 동숲같은 느낌으로 게임 하고 싶은 분들은 스토리 빠르게 미는게 기능 해금도 많고 많은 동료를 얻어 잔해를 치울 수 있으니 참고.  문제점도 상당히 많지만 , 그럼에도 재미있고 빠져들만한 요소가 즐비하고 있어 취향에 맞으면 정말 재미있게 즐길 수 있다 생각됨.  스토리 엔딩을 본 후에도 엔드컨텐츠가 있으니 스토리 다 본다고 끝 이런느낌은 아닌듯.  마지막으로 탈것은 대체 왜 있는지 존재 이유를 정말 1도 모르겠음. 사용하는데 제약이 많고, 플레이어의 캐릭터는 아무리 높은 절벽이라도 올라갈 수 있는 곳이면 그냥 벽 타고 올라갈 수 있는데 이녀석은 벽을 못타는건 그렇다 쳐도 단차가 조금만 높아도 못올라가서 빌빌대고 있는 꼬라지 보면 이거 굳이 타야되나? 싶을정도임. 심지어 캐릭터는 헤엄도 치는데 당연하게도 물속에 빠지면 해제됨. 데미지 입는 지형 지나다니는 용도 외엔 의미 없는듯. 이동속도 조금 더 빠른걸 보고 쓰자니 너무 짜증나고 답답한게 많음."
2993780,1,"스팀덱 풀옵 60fps 유지 가능. HDR 지원.  3DS 시절 아쉬웠던 게임 플레이는 보완하면서 그래픽 수준 높임.  타 플랫폼 크로스 플레이 가능, 세이브 데이터도 연동 가능.  직업 14개, 직업별 파고들 요소가 많아 플레이 타임 보장.  아기자기하면서도 만만치 않은 전투, 힐링 게임 다운 스토리 전개.  개인적으로는 2025년 출시 게임 중 가장 재밌게 하는 중."
2139460,1,진짜 개재밌노 그러나 캐릭터 저장만 할수있게해주지..인슈라오디드처럼
2139460,1,잡다한콘텐츠 굳이 사냥과 채집을 동시에 다 하지 않고 원하는것만 해도 됨
2139460,1,"야생 서바이벌 전투를 원하는 사람에게는 최고인게임  하지만 사양이 높아야하는 단점과 다운로드를 할려면 꽤나 큰 저장공간이 필요하다는 단점이 있다"
2139460,1,카피바라 때문에 복귀함 너무 귀여움 ㅎㅎ 6마리 겟또다제
2139460,1,진짜 갓겜 너무너무 재밌어요 맨날 이것만해요 스킨도 너무너무 이쁜게 많아서 다 사고싶어요 근데 돈이 없어요 무료게임이라 좋은데 스킨에 돈 많이 쓰게 되어서 그건 슬퍼요
2139460,1,감염물이라는게 있는데 그걸 잡는게 재미있고 나만의 건물을 건축할수있으며 재미를 느낄수도 있어요
2139460,0,"업데이트 있을때마다 게임을 전부다 까는일이 자주일어남? 초반에 좀 재밌다가 후반가면 할일이 없음 정도 ㅇㅇ"
2139460,1,"무료게임이라기에는 퀄리티가 높음 배그랑 마인크래프트를 합친 느낌"
2139460,1,겁나 재밌어요 근데 50렙 찍고 나면 할컨텐츠가 없어요
2139460,1,"무료 게임이라는 게 말이 안될 정도의 퀄리티 친구들이랑 하면 재미는 배로"
2139460,1,여러 장르가 짬뽕 되있지만 맛있게 섞여 있어서 추천 할 만한 게임 입니다
2139460,1,"재미있습니다. 뭔가 다 섞어놨는데도 맛있는....그런 게임이라고 할까요? 처음하시는 분은 할게 많으실 테지만....점차점차 시나리오를 하시다 보면 오히려 3~4주차 쯔음부턴 다 키워서 할게 없어지는 게임입니다. 콘텐츠의 부제....와 다른 단점을 굳이 찾자면 많은 버그, 꽤나 매운 스킨 ( 캐릭터, 가구 ) 가격 정도 일까요....?"
2139460,1,중국겜이라 안하고있다가 어쩌다보니 한번 찍먹이라도 해보자 하고 들어갔더니 제 시간을 잃어버렸어요 내 시간 돌려줘
2139460,1,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
2139460,1,개발진들은 무엇으로 돈을버나요? 이게임 스킨 가챠가 비싼거 말고는 안질러도 상관없는 무료 게임입니다.
